2.000000,4.000000
3.745125,2.967087
3.196683,3.867966
3.795025,3.801948
3.628844,4.380528
1.933619,6.248303
0.620654,7.793779
0.836735,8.050060
0.670554,8.628640
2.415679,7.595727
2.631759,7.852009
3.612362,7.463693
4.592965,7.075377
4.044523,7.976256
5.407387,7.265641
5.241206,7.844221
6.604070,7.133607
7.202411,7.067589
6.653970,7.968468
5.723266,9.191645
5.174825,10.092524
5.773166,10.026507
5.989247,10.282788
5.058543,11.505965
5.656885,11.439948
6.255227,11.373931
6.471307,11.630212
6.687387,11.886494
5.756684,13.109671
6.355026,13.043654
6.188845,13.622234
6.787187,13.556217
7.767789,13.167901
7.219347,14.068780
8.199950,13.680464
9.562814,12.969849
9.778894,13.226131
10.377236,13.160113
10.975578,13.094096
11.573919,13.028079
12.172261,12.962062
12.770602,12.896045
14.897988,11.540833
14.731808,12.119413
14.947888,12.375694
15.546230,12.309677
16.144571,12.243660
15.596129,13.144538
15.429949,13.723119
16.028290,13.657101
15.862109,14.235681
16.460451,14.169664
16.676531,14.425946
16.892612,14.682227
17.108692,14.938508
17.707034,14.872491
17.923114,15.128773
17.756933,15.707353
18.355275,15.641335
18.571355,15.897617
19.551958,15.509301
19.385777,16.087881
19.984119,16.021864
19.435677,16.922742
18.504974,18.145920
18.338793,18.724500
17.025829,20.269976
16.477387,21.170854
15.164423,22.716330
15.762764,22.650313
16.361106,22.584296
15.048142,24.129772
15.646483,24.063754
16.627086,23.675439
17.989950,22.964824
18.206030,23.221106
17.657588,24.121984
19.020452,23.411370
19.236533,23.667651
19.452613,23.923933
18.904171,24.824811
19.884774,24.436495
21.247638,23.725881
21.845979,23.659864
22.826582,23.271548
23.424923,23.205531
24.787787,22.494916
24.621607,23.073496
24.455426,23.652076
23.906984,24.552955
24.505325,24.486938
23.192361,26.032414
23.408442,26.288695
24.771306,25.578080
25.369647,25.512063
25.585727,25.768345
25.801808,26.024626
27.164672,25.314012
25.851708,26.859488
25.685527,27.438068
25.137085,28.338946
26.499949,27.628332
25.569246,28.851509
23.874020,30.719284
26.001406,29.364072
26.982009,28.975756
27.580351,28.909739
27.031909,29.810617
28.394773,29.100003
30.522159,27.744791
30.738239,28.001073
29.425275,29.546549
27.730050,31.414323
27.181608,32.315202
27.397688,32.571483
25.702463,34.439258
24.389499,35.984734
24.223318,36.563314
26.350704,35.208102
26.566784,35.464383
25.636081,36.687561
27.763467,35.332349
27.979548,35.588630
29.724673,34.555717
29.558492,35.134297
30.921356,34.423683
31.137436,34.679964
29.824472,36.225440
31.951858,34.870228
30.638894,36.415704
29.325930,37.961180
29.924272,37.895163
30.140352,38.151444
31.503216,37.440830
31.337035,38.019410
32.699899,37.308795
34.445024,36.275882
33.514321,37.499060
34.877185,36.788445
35.475526,36.722428
35.309346,37.301008
35.525426,37.557289
34.212462,39.102765
33.664020,40.003644
33.115578,40.904523
32.567136,41.805401
32.018694,42.706280
31.087991,43.929457
31.686333,43.863440
32.666935,43.475124
33.647538,43.086808
33.863618,43.343090
34.079699,43.599371
35.442563,42.888757
35.276382,43.467337
34.727940,44.368215
34.944020,44.624497
35.924623,44.236181
37.287487,43.525566
36.356784,44.748744
36.955125,44.682726
37.553467,44.616709
37.387286,45.195289
37.221106,45.773869
37.054925,46.352449
37.271005,46.608731
37.487086,46.865012
38.085427,46.798995
37.536985,47.699874
37.753066,47.956155
38.351407,47.890138
40.096532,46.857225
41.841657,45.824312
41.675477,46.402892
42.656079,46.014576
40.960854,47.882350
40.794673,48.460930
40.628492,49.039510
40.844573,49.295792
41.825175,48.907476
41.658995,49.486056
42.257336,49.420039
42.473417,49.676320
42.689497,49.932602
42.523316,50.511182
42.739397,50.767463
42.955477,51.023744
43.171557,51.280026
43.387638,51.536307
43.603718,51.792589
44.202060,51.726571
42.889096,53.272047
44.634221,52.239134
46.761607,50.883923
46.213165,51.784801
45.282462,53.007978
44.351759,54.231156
44.567839,54.487437
43.254875,56.032913
43.853217,55.966896
